"Filter","freq","psd_lin","psd_dB"
"TASM",0.10595703125,4.75640829248046e-10,-67.289398912649
"TASM",0.106201171875,5.36069746571542e-10,-66.7699772062992
"TASM",0.1064453125,6.25286443067629e-10,-66.101400060918
"TASM",0.106689453125,7.40537797567388e-10,-65.366717887513
"TASM",0.10693359375,8.77821556988367e-10,-64.6281277709851
"TASM",0.107177734375,1.03187133903625e-09,-63.92593469087
"TASM",0.107421875,1.19626767385119e-09,-63.2839065169962
"TASM",0.107666015625,1.36369075839772e-09,-62.7150312153044
"TASM",0.10791015625,1.52630776189426e-09,-62.2257690607788
"TASM",0.108154296875,1.67626306153617e-09,-61.818768439486
"TASM",0.1083984375,1.80621844694231e-09,-61.4944874544665
"TASM",0.108642578125,1.90987694839105e-09,-61.2521363191203
"TASM",0.10888671875,1.98242221924358e-09,-61.0902286218075
"TASM",0.109130859375,2.02081671007569e-09,-61.0069209447373
"TASM",0.109375,2.02392454145604e-09,-61.0002470232137
"TASM",0.109619140625,1.99245440388815e-09,-61.0683062725273
"TASM",0.10986328125,1.92874744929996e-09,-61.2094365413596
"TASM",0.110107421875,1.83645821999553e-09,-61.4223796641142
"TASM",0.1103515625,1.72018807092505e-09,-61.7064308725178
"TASM",0.110595703125,1.58512827352553e-09,-62.0615460642817
"TASM",0.11083984375,1.43675569168649e-09,-62.4883609260817
"TASM",0.111083984375,1.28060232252774e-09,-62.9880473373389
"TASM",0.111328125,1.12209741091601e-09,-63.5618845857317
"TASM",0.111572265625,9.66463254238813e-10,-64.2103367243843
"TASM",0.11181640625,8.18637147214531e-10,-64.9312757117561
"TASM",0.112060546875,6.83193118203899e-10,-65.7167553580864
"TASM",0.1123046875,5.64246193445339e-10,-66.5475038097473
"TASM",0.112548828125,4.65334949135561e-10,-67.3845334727931
"TASM",0.11279296875,3.89290633820595e-10,-68.1594506397892
"TASM",0.113037109375,3.38109652366538e-10,-68.7716144967124
"TASM",0.11328125,3.12849022930196e-10,-69.1088421591324
"TASM",0.113525390625,3.13561879349826e-10,-69.0989576011864
"TASM",0.11376953125,3.39284005846171e-10,-68.7565563177415
"TASM",0.114013671875,3.88075137892692e-10,-68.1730319839563
"TASM",0.1142578125,4.57112367324464e-10,-67.461960474411
"TASM",0.114501953125,5.4282853026135e-10,-66.7155635340798
"TASM",0.11474609375,6.41085963656793e-10,-65.9930275059986
"TASM",0.114990234375,7.47374807002381e-10,-65.326805645899
"TASM",0.115234375,8.57024263434657e-10,-64.7322590134832
"TASM",0.115478515625,9.6541444446026e-10,-64.2150522645497
"TASM",0.11572265625,1.06817574424584e-09,-63.7757630692775
"TASM",0.115966796875,1.16136278216294e-09,-63.4125111465032
"TASM",0.1162109375,1.24159162091773e-09,-63.122402458512
"TASM",0.116455078125,1.30613268821955e-09,-62.9023172031046
"TASM",0.11669921875,1.35295738805716e-09,-62.7493490033671
"TASM",0.116943359375,1.38074279098012e-09,-62.6610623446924
"TASM",0.1171875,1.38884450952969e-09,-62.6356539259327
"TASM",0.117431640625,1.37725131073302e-09,-62.6720582450396
"TASM",0.11767578125,1.34653511644458e-09,-62.7700133495741
"TASM",0.117919921875,1.2978066539896e-09,-62.9300902236711
"TASM",0.1181640625,1.23268106619017e-09,-63.1536829353861
"TASM",0.118408203125,1.15325101894201e-09,-63.4429517187201
"TASM",0.11865234375,1.06205929293438e-09,-63.8007025553605
"TASM",0.118896484375,9.62060180452223e-10,-64.2301677924145
"TASM",0.119140625,8.56559968778893e-10,-64.7346124503102
"TASM",0.119384765625,7.49130940602678e-10,-65.3166128419836
"TASM",0.11962890625,6.43499195052234e-10,-65.976710108831
"TASM",0.119873046875,5.43412215673118e-10,-66.7108962192355
"TASM",0.1201171875,4.52495701645594e-10,-67.5060456076478
"TASM",0.120361328125,3.741097878835e-10,-68.3321994801811
"TASM",0.12060546875,3.11212635881854e-10,-69.1316179693146
"TASM",0.120849609375,2.66235787393022e-10,-69.8095258597677
"TASM",0.12109375,2.40972510918864e-10,-70.2425151586692
"TASM",0.121337890625,2.36479324465766e-10,-70.324258427712
"TASM",0.12158203125,2.52992733118425e-10,-70.03110972048
"TASM",0.121826171875,2.89867457874878e-10,-69.4401955707907
"TASM",0.1220703125,3.45547311308439e-10,-68.6771150078057
"TASM",0.122314453125,4.17582999653589e-10,-67.8547620920697
"TASM",0.12255859375,5.0271032118799e-10,-67.0490121701227
"TASM",0.122802734375,5.96996399710817e-10,-66.302473068186
"TASM",0.123046875,6.96051296785887e-10,-65.6357777194455
"TASM",0.123291015625,7.95289801803543e-10,-65.0569360544485
"TASM",0.12353515625,8.90216708234032e-10,-64.567232776911
"TASM",0.123779296875,9.76701853999108e-10,-64.1645700676064
"TASM",0.1240234375,1.05121105439101e-09,-63.8452909964769
"TASM",0.124267578125,1.11096639247956e-09,-63.6051809744468
"TASM",0.12451171875,1.15402265587034e-09,-63.4400468385912
"TASM",0.124755859375,1.17926278045706e-09,-63.3460842718638
"TASM",0.125,1.18632991018633e-09,-63.3201353873633
"TASM",0.125244140625,1.17552337718397e-09,-63.3598774867335
"TASM",0.12548828125,1.14768823228962e-09,-63.4639509020119
"TASM",0.125732421875,1.10412264949905e-09,-63.6320169996622
"TASM",0.1259765625,1.04651640553575e-09,-63.8647297799714
"TASM",0.126220703125,9.76920015512691e-10,-64.1636001118193
"TASM",0.12646484375,8.97731823642431e-10,-64.5307239813272
"TASM",0.126708984375,8.11682682086099e-10,-64.9683273883053
"TASM",0.126953125,7.21796667889705e-10,-65.4780414602234
"TASM",0.127197265625,6.31311639492292e-10,-66.0597522238025
"TASM",0.12744140625,5.43553675860617e-10,-66.7097658180028
"TASM",0.127685546875,4.6177178383502e-10,-67.4179162666485
"TASM",0.1279296875,3.88950555794654e-10,-68.1632462245373
"TASM",0.128173828125,3.27625990509535e-10,-68.9084067191217
"TASM",0.12841796875,2.79731750472915e-10,-69.5947725584841
"TASM",0.128662109375,2.46499314050388e-10,-70.1440330379297
"TASM",0.12890625,2.28426658144507e-10,-70.4747223273837
"TASM",0.129150390625,2.25318145751218e-10,-70.5342285030363
"TASM",0.12939453125,2.36385644941968e-10,-70.3259791938257
"TASM",0.129638671875,2.60390133666908e-10,-69.9059449433025
"TASM",0.1298828125,2.95796359557128e-10,-69.3522619415009
"TASM",0.130126953125,3.40911983198911e-10,-68.7357675173848
"TASM",0.13037109375,3.93987439340302e-10,-68.1073664250524
"TASM",0.130615234375,4.53262700389998e-10,-67.4986903702866
"TASM",0.130859375,5.16960272186969e-10,-66.9276184953263
"TASM",0.131103515625,5.83237307614748e-10,-66.4037372239775
"TASM",0.13134765625,6.50120611117109e-10,-65.9322508394342
"TASM",0.131591796875,7.15453853333836e-10,-65.5163739179827
"TASM",0.1318359375,7.76884943027279e-10,-65.1586231449276
"TASM",0.132080078125,8.31913223288736e-10,-64.8614099139068
"TASM",0.13232421875,8.78002686244983e-10,-64.627231742385
"TASM",0.132568359375,9.12751820477579e-10,-64.4586631104835
"TASM",0.1328125,9.34096734062441e-10,-64.3582716523569
"TASM",0.133056640625,9.40515221398574e-10,-64.3285319025705
"TASM",0.13330078125,9.31197615131982e-10,-64.3717716382251
"TASM",0.133544921875,9.06155914338487e-10,-64.4901608950168
"TASM",0.1337890625,8.66254234553981e-10,-64.6857364825998
"TASM",0.134033203125,8.13158072117098e-10,-64.9604404132456
"TASM",0.13427734375,7.49213627272301e-10,-65.3161335081221
"TASM",0.134521484375,6.77278330686089e-10,-65.7545183815954
"TASM",0.134765625,6.00527881732689e-10,-66.276858429305
"TASM",0.135009765625,5.22263351066355e-10,-66.8832946783161
"TASM",0.13525390625,4.45735648388281e-10,-67.5714165002979
"TASM",0.135498046875,3.7399637673138e-10,-68.3335162408297
"TASM",0.1357421875,3.09776469034491e-10,-69.1517059368483
"TASM",0.135986328125,2.55389104855106e-10,-69.990166529663
"TASM",0.13623046875,2.12652139464141e-10,-70.78549262419
"TASM",0.136474609375,1.82827235761045e-10,-71.4417812583144
"TASM",0.13671875,1.66576631186454e-10,-71.8460494411844
"TASM",0.136962890625,1.63942104487537e-10,-71.9152851314256
"TASM",0.13720703125,1.74352550524997e-10,-71.6479071401151
"TASM",0.137451171875,1.9666568690141e-10,-71.1249042554452
"TASM",0.1376953125,2.29245847368985e-10,-70.4591754140134
"TASM",0.137939453125,2.70074494815394e-10,-69.7473544646909
"TASM",0.13818359375,3.16884471296477e-10,-69.0531806145634
"TASM",0.138427734375,3.67304605975006e-10,-68.4119264446553
"TASM",0.138671875,4.18999255215069e-10,-67.8400576787422
"TASM",0.138916015625,4.69788139540676e-10,-67.3431697066076
"TASM",0.13916015625,5.17735265598667e-10,-66.9211127085927
"TASM",0.139404296875,5.61201021406939e-10,-66.5710056607919
"TASM",0.1396484375,5.98857643900361e-10,-66.2889542154795
"TASM",0.139892578125,6.29674055885262e-10,-66.0710321919513
"TASM",0.14013671875,6.52880572069435e-10,-65.9138527348134
"TASM",0.140380859375,6.67926459495931e-10,-65.8149037075417
"TASM",0.140625,6.74443409140481e-10,-65.7727350389555
"TASM",0.140869140625,6.72225594136982e-10,-65.7870397520863
"TASM",0.14111328125,6.612325011001e-10,-65.8586482687059
"TASM",0.141357421875,6.41614855993855e-10,-65.9894460779212
"TASM",0.1416015625,6.13757789938671e-10,-66.1822200154863
"TASM",0.141845703125,5.78330156674546e-10,-66.4404317995264
"TASM",0.14208984375,5.36325821328691e-10,-66.767903123574
"TASM",0.142333984375,4.89082635587346e-10,-67.16836774985
"TASM",0.142578125,4.38267919389243e-10,-67.644793368117
"TASM",0.142822265625,3.85825041195479e-10,-68.198286076392
"TASM",0.14306640625,3.33882885299317e-10,-68.8262486100181
"TASM",0.143310546875,2.84636957179606e-10,-69.5192773079016
"TASM",0.1435546875,2.40215969991792e-10,-70.2561714215983
"TASM",0.143798828125,2.02549824527419e-10,-70.9968714758591
"TASM",0.14404296875,1.73253609892983e-10,-71.6753672657877
"TASM",0.144287109375,1.5353819565361e-10,-72.200025862989
"TASM",0.14453125,1.44152465779842e-10,-72.4739694331722
"TASM",0.144775390625,1.45356875737155e-10,-72.4378343908074
"TASM",0.14501953125,1.5692421052135e-10,-72.1052906645628
"TASM",0.145263671875,1.78161962712956e-10,-71.5540403043126
"TASM",0.1455078125,2.0795156500801e-10,-70.8825682572906
"TASM",0.145751953125,2.44801951472263e-10,-70.1740414334328
"TASM",0.14599609375,2.86917286019483e-10,-69.4846230472245
"TASM",0.146240234375,3.32279907562606e-10,-68.8471493789225
"TASM",0.146484375,3.78748799658911e-10,-68.2786775373395
"TASM",0.146728515625,4.24171166464483e-10,-67.7867787536445
"TASM",0.14697265625,4.66500750132808e-10,-67.3736667244027
"TASM",0.147216796875,5.03912676585401e-10,-67.0386373512706
"TASM",0.1474609375,5.34902312444319e-10,-66.7794454346435
"TASM",0.147705078125,5.58355948157077e-10,-66.5930787183752
"TASM",0.14794921875,5.73584452130204e-10,-66.4762164825474
"TASM",0.148193359375,5.80316841496579e-10,-66.4255384436998
"TASM",0.1484375,5.78657687779798e-10,-66.4379729153446
"TASM",0.148681640625,5.69018701660626e-10,-66.5109247849358
"TASM",0.14892578125,5.52039068528268e-10,-66.6424920446208
"TASM",0.149169921875,5.2851002402936e-10,-66.8316579006451
"TASM",0.1494140625,4.99316515401726e-10,-67.0784308784401
"TASM",0.149658203125,4.65403272569408e-10,-67.3838958608488
"TASM",0.14990234375,4.27765636246786e-10,-67.7501312546756
"TASM",0.150146484375,3.87458825556219e-10,-68.1799346114573
"TASM",0.150390625,3.45614603834617e-10,-68.6762693369941
"TASM",0.150634765625,3.03452585935386e-10,-69.2412817609398
"TASM",0.15087890625,2.62274982824619e-10,-69.8746215160784
"TASM",0.151123046875,2.23437840041837e-10,-70.5706229445002
"TASM",0.1513671875,1.88297626723407e-10,-71.3137417260343
"TASM",0.151611328125,1.5813794287635e-10,-72.071829338522
"TASM",0.15185546875,1.34085821886096e-10,-72.7883616049613
"TASM",0.152099609375,1.17029709199776e-10,-73.3792289298846
"TASM",0.15234375,1.07551344816594e-10,-73.7460317371476
"TASM",0.152587890625,1.05881648842034e-10,-73.8139832313548
"TASM",0.15283203125,1.11886885715412e-10,-73.5743983310155
"TASM",0.153076171875,1.2508665462706e-10,-73.0900804115743
"TASM",0.1533203125,1.4470045187076e-10,-72.4574913153197
"TASM",0.153564453125,1.69715427912044e-10,-71.764976953928
"TASM",0.15380859375,1.98965127626938e-10,-71.0744205404838
"TASM",0.154052734375,2.31207887573321e-10,-70.4221637306838
"TASM",0.154296875,2.65194383502161e-10,-69.8265469687276
"TASM",0.154541015625,2.99716518793369e-10,-69.2950833924249
"TASM",0.15478515625,3.33634042084231e-10,-68.8294866174976
"TASM",0.155029296875,3.65880267526402e-10,-68.4288003090549
"TASM",0.1552734375,3.95453066478668e-10,-68.0912407131
"TASM",0.155517578125,4.21400833627523e-10,-67.8152362846146
"TASM",0.15576171875,4.42814488555232e-10,-67.5999719664229
"TASM",0.156005859375,4.58835263083255e-10,-67.4456223131763
"TASM",0.15625,4.68684168821835e-10,-67.3533873466649
"TASM",0.156494140625,4.71713419387783e-10,-67.3254078755991
"TASM",0.15673828125,4.67473987667204e-10,-67.364615690651
"TASM",0.156982421875,4.55788393784218e-10,-67.4745575677721
"TASM",0.1572265625,4.36815023833919e-10,-67.6592145177265
"TASM",0.157470703125,4.11090489753524e-10,-67.9228158902404
"TASM",0.15771484375,3.79539705269811e-10,-68.2696180285946
"TASM",0.157958984375,3.43448669653521e-10,-68.7035718039001
"TASM",0.158203125,3.0440110754988e-10,-69.2277279060595
"TASM",0.158447265625,2.64185672707025e-10,-69.8430975756956
"TASM",0.15869140625,2.2468423324494e-10,-70.5464642110432
"TASM",0.158935546875,1.87753246897084e-10,-71.326315626874
"TASM",0.1591796875,1.55109519109867e-10,-72.1558056747637
"TASM",0.159423828125,1.28229385422874e-10,-72.9823145808032
"TASM",0.15966796875,1.08267508176441e-10,-73.7172087744978
"TASM",0.159912109375,9.59988787868741e-11,-74.2395285811557
"TASM",0.16015625,9.17857598059317e-11,-74.4344371149543
"TASM",0.160400390625,9.5570197223508e-11,-74.258965366267
"TASM",0.16064453125,1.06891999193769e-10,-73.772738191418
"TASM",0.160888671875,1.24931170159063e-10,-73.095482110852
"TASM",0.1611328125,1.48572299476109e-10,-72.3428117381868
"TASM",0.161376953125,1.76486281937186e-10,-71.5950806501162
"TASM",0.16162109375,2.07222378146891e-10,-70.8978236537772
"TASM",0.161865234375,2.39301709596794e-10,-70.2727321759814
"TASM",0.162109375,2.71302592060923e-10,-69.7276507578004
"TASM",0.162353515625,3.01929162862985e-10,-69.2631395599847
"TASM",0.16259765625,3.30057593033818e-10,-68.8762929064393
"TASM",0.162841796875,3.54758279178524e-10,-68.5628647926446
"TASM",0.1630859375,3.7529683176784e-10,-68.3184412072655
"TASM",0.163330078125,3.91120309551904e-10,-68.1390865089052
"TASM",0.16357421875,4.018370714826e-10,-68.0216901876674
"TASM",0.163818359375,4.07198377863222e-10,-67.9641297961459
"TASM",0.1640625,4.07087630695835e-10,-67.9653111226939
"TASM",0.164306640625,4.01519610792571e-10,-68.0251225717159
"TASM",0.16455078125,3.90648281786694e-10,-68.1443310040389
"TASM",0.164794921875,3.74778729438711e-10,-68.3244408433028
"TASM",0.1650390625,3.54377329989465e-10,-68.5675308718675
"TASM",0.165283203125,3.30074541258632e-10,-68.8760699050087
"TASM",0.16552734375,3.02656506868709e-10,-69.2526900354147
"TASM",0.165771484375,2.73044283347773e-10,-69.6998593060455
"TASM",0.166015625,2.42262108555116e-10,-70.2193352603631
"TASM",0.166259765625,2.11397998176976e-10,-70.8111814840802
"TASM",0.16650390625,1.81560666355602e-10,-71.4719725086715
"TASM",0.166748046875,1.53836304477322e-10,-72.1916018032389
"TASM",0.1669921875,1.29247477738989e-10,-72.9479694226482
"TASM",0.167236328125,1.08714899507132e-10,-73.6992995012447
"TASM",0.16748046875,9.30217327009203e-11,-74.3763459408389
"TASM",0.167724609375,8.2779788242369e-11,-74.88294707764
"TASM",0.16796875,7.83976751804378e-11,-75.1191583464424
"TASM",0.168212890625,8.00523828085693e-11,-75.0284475537756
"TASM",0.16845703125,8.7667426239803e-11,-74.6338076224298
"TASM",0.168701171875,1.00901905659095e-10,-74.0231965035792
"TASM",0.1689453125,1.19155017026423e-10,-73.3010668581574
"TASM",0.169189453125,1.41589365919212e-10,-72.5518838201215
"TASM",0.16943359375,1.67173927387907e-10,-71.8305047348383
"TASM",0.169677734375,1.94744138595893e-10,-71.1675462371141
"TASM",0.169921875,2.23073212672314e-10,-70.5777159689067
"TASM",0.170166015625,2.50946249683585e-10,-70.0663830920267
"TASM",0.17041015625,2.77227877150424e-10,-69.6338211946602
"TASM",0.170654296875,3.00915363688065e-10,-69.277746570021
"TASM",0.1708984375,3.21172246739037e-10,-68.9948100906399
"TASM",0.171142578125,3.37341777037617e-10,-68.7814889050647
"TASM",0.17138671875,3.48943805845647e-10,-68.6346352536528
"TASM",0.171630859375,3.55661949008862e-10,-68.5518161480008
"TASM",0.171875,3.5732905412256e-10,-68.5315068911412
"TASM",0.172119140625,3.539178361256e-10,-68.5731656887373
"TASM",0.17236328125,3.4554038208689e-10,-68.6772020972651
"TASM",0.172607421875,3.32456007778708e-10,-68.8448483341877
"TASM",0.1728515625,3.15082948962461e-10,-69.0779411735074
"TASM",0.173095703125,2.94006798107377e-10,-69.3786164646183
"TASM",0.17333984375,2.6997822869311e-10,-69.7489027522682
"TASM",0.173583984375,2.43894493519771e-10,-70.1901702364282
"TASM",0.173828125,2.16762859559495e-10,-70.7023414722977
"TASM",0.174072265625,1.89648471188322e-10,-71.2826967279016
"TASM",0.17431640625,1.63612881359367e-10,-71.9240152587143
"TASM",0.174560546875,1.39651641474006e-10,-72.6117297407736
"TASM",0.1748046875,1.18639389221012e-10,-73.3199011667612
"TASM",0.175048828125,1.01288937307223e-10,-74.0065700419715
"TASM",0.17529296875,8.81276037403431e-11,-74.6110705739831
"TASM",0.175537109375,7.94903976188045e-11,-75.0590434949554
"TASM",0.17578125,7.55266423402073e-11,-75.2811884101012
"TASM",0.176025390625,7.62148681755788e-11,-75.2417931607577
"TASM",0.17626953125,8.13805988214175e-11,-74.9569813767809
"TASM",0.176513671875,9.07128158396999e-11,-74.4855037066977
"TASM",0.1767578125,1.03776913962884e-10,-73.9011826702895
"TASM",0.177001953125,1.20024225319223e-10,-73.269501073156
"TASM",0.17724609375,1.38800105123602e-10,-72.6382922382616
"TASM",0.177490234375,1.59353726193702e-10,-72.0385679576259
"TASM",0.177734375,1.80852946367461e-10,-71.4889343040063
"TASM",0.177978515625,2.02406927804106e-10,-70.9999364580151
"TASM",0.17822265625,2.23097794744884e-10,-70.5772374143478
"TASM",0.178466796875,2.42020804320654e-10,-70.2236631894877
"TASM",0.1787109375,2.58330602016051e-10,-69.9404316283267
"TASM",0.178955078125,2.7128947309642e-10,-69.7278607680184
"TASM",0.17919921875,2.80312393595838e-10,-69.5857671899872
"TASM",0.179443359375,2.85003380721599e-10,-69.5136900721077
"TASM",0.1796875,2.85178289171862e-10,-69.5110255958125
"TASM",0.179931640625,2.80870788083077e-10,-69.5771244603943
"TASM",0.18017578125,2.72320584206251e-10,-69.71138548776
"TASM",0.180419921875,2.59945644225088e-10,-69.9133647428628
"TASM",0.1806640625,2.44302694044504e-10,-70.182907626924
"TASM",0.180908203125,2.26042088081451e-10,-70.520297083949
"TASM",0.18115234375,2.05863803268405e-10,-70.926390269019
"TASM",0.181396484375,1.84480604860717e-10,-71.4026830498444
"TASM",0.181640625,1.62592445445271e-10,-71.9511865582479
"TASM",0.181884765625,1.40873298016358e-10,-72.57390336782
"TASM",0.18212890625,1.19968526335255e-10,-73.2715169475232
"TASM",0.182373046875,1.00498288094815e-10,-74.0406035489615
"TASM",0.1826171875,8.30609876342497e-11,-74.8682192809808
"TASM",0.182861328125,6.82308321916279e-11,-75.7223835059273
"TASM",0.18310546875,5.65451283387963e-11,-76.5382382475675
"TASM",0.183349609375,4.84797370395861e-11,-77.2065876337377
"TASM",0.18359375,4.44144418603544e-11,-77.5869481000523
"TASM",0.183837890625,4.45930859428062e-11,-77.5695149131463
"TASM",0.18408203125,4.9085457905132e-11,-77.1526617210173
"TASM",0.184326171875,5.77585419415902e-11,-76.4460279751181
"TASM",0.1845703125,7.02637312456859e-11,-75.5948781027009
"TASM",0.184814453125,8.60441588697211e-11,-74.7149762539901
"TASM",0.18505859375,1.04362969429788e-10,-73.8767259132433
"TASM",0.185302734375,1.24349862022781e-10,-73.1157371115059
"TASM",0.185546875,1.45060304548446e-10,-72.4467043395751
"TASM",0.185791015625,1.655400115045e-10,-71.873160378236
"TASM",0.18603515625,1.84886869583622e-10,-71.3931294962315
"TASM",0.186279296875,2.0230344896151e-10,-71.0021573198409
"TASM",0.1865234375,2.1713523975478e-10,-70.6948870628894
"TASM",0.186767578125,2.28892317958654e-10,-70.4658780165989
"TASM",0.18701171875,2.37254744893836e-10,-70.3100411216073
"TASM",0.187255859375,2.42064183992647e-10,-70.2228848322703
"TASM",0.1875,2.43305676464787e-10,-70.2006677747334
"TASM",0.187744140625,2.41084132857821e-10,-70.2405039098402
"TASM",0.18798828125,2.35599916630665e-10,-70.3404388643276
"TASM",0.188232421875,2.27127084492842e-10,-70.4995009273146
"TASM",0.1884765625,2.15996635573355e-10,-70.7177203236251
"TASM",0.188720703125,2.0258574820621e-10,-70.996101291429
"TASM",0.18896484375,1.87312663987845e-10,-71.3365187836398
"TASM",0.189208984375,1.70635780783295e-10,-71.7414891485415
"TASM",0.189453125,1.53054750216363e-10,-72.2137220593652
"TASM",0.189697265625,1.35110995779764e-10,-72.7552832408666
"TASM",0.18994140625,1.17385080800368e-10,-73.3660611563498
